Protein_id,Protein_description,Gene_name,hrp_1,hrp_2,h2o2_1,h2o2_2,t4_1,t4_2,t5_1,t5_2,signal_ratio,fp,tp,tpr,fpr,tpr_fpr,fdr
FBgn0038145,"DnaJ-like-2, isoform A",Droj2,7.0449,6.6152,6.6889,6.7012,6.732,6.7018,6.836,6.9576,0.2564000000000002,0,0,0.28252032520325204,0.0787037037037037,0.20381662149954832,0.04473684210526316
FBgn0033872,Protein quiver,Dmel\CG6329,8.3342,7.8994,8.004,7.9252,8.0235,8.0408,8.1279,8.1813,0.2561,0,1,0.2845528455284553,0.0787037037037037,0.20584914182475156,0.04473684210526316
3359,"Liquid facets, isoform F;GH27715p;Liquid facets, isoform I;Liquid facets, isoform J;Liquid facets, isoform G;Liquid facets, isoform B;Liquid facets, isoform C;Liquid facets;FI19443p1",CG8532-RB;lqf,5.9547,5.6788,5.683,5.6379,5.6519,5.6467,5.7664,5.8938,0.2558999999999996,0,0,0.2845528455284553,0.0787037037037037,0.20584914182475156,0.04473684210526316
FBgn0052230,GEO09626p1,ND-MLRQ,7.1987,7.0307,7.2013,7.0625,7.2718,7.2365,7.0625,7.3181,0.25560000000000027,0,0,0.2845528455284553,0.0787037037037037,0.20584914182475156,0.04473684210526316
FBgn0038746,Surfeit locus protein 6 homolog,Surf6,6.0099,5.5848,5.5442,5.5499,5.6051,5.6365,5.5218,5.8051,0.2552000000000003,0,0,0.2845528455284553,0.0787037037037037,0.20584914182475156,0.04473684210526316
1472,"IP05440p (Fragment);Uncharacterized protein, isoform B",CG13026;Dmel\CG13026,7.1395,6.5346,6.7547,6.741,6.4939,6.4132,6.9658,6.9962,0.2552000000000003,0,0,0.2845528455284553,0.0787037037037037,0.20584914182475156,0.04473684210526316
FBgn0001225,"Heat shock protein 26;Heat shock protein 26, isoform B",Hsp26,6.8723,6.2955,6.3344,6.1809,6.4167,6.4179,6.3167,6.4361,0.2551999999999994,1,0,0.2845528455284553,0.08024691358024691,0.20430593194820837,0.0456140350877193
FBgn0010222,"Methenyltetrahydrofolate cyclohydrolase;Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial;Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial, Isoform A",Nmdmc,6.6297,6.2912,6.4675,6.5122,6.5209,6.4792,6.5112,6.7672,0.2549999999999999,1,0,0.2845528455284553,0.08179012345679013,0.20276272207166515,0.04649122807017544
2594,"RE08887p;NTPase, isoform F;FI18627p1",NTPase,6.2893,6.0399,6.1263,6.0602,6.2279,6.2804,6.2608,6.3152,0.2549999999999999,0,0,0.2845528455284553,0.08179012345679013,0.20276272207166515,0.04649122807017544
FBgn0003612,"Suppressor of variegation 2-10, isoform K;Suppressor of variegation 2-10, isoform J;Suppressor of variegation 2-10, isoform L;Suppressor of variegation 2-10, isoform M;Suppressor of variegation 2-10, isoform N;Suppressor of variegation 2-10, isoform I;Suppressor of variegation 2-10, isoform H;Suppressor of variegation 2-10, isoform G;Suppressor of variegation 2-10, isoform C;Suppressor of variegation 2-10, isoform B;MIP09475p;RE55465p;Suppressor of variegation 2-10, isoform A;RE73180p;LD27861p",Su(var)2-10;Su(var)2-10-RG;Su(var)2-10-RI,6.5416,6.3729,6.4536,6.421,6.3326,6.3224,6.6654,6.6753,0.25429999999999975,1,0,0.2845528455284553,0.08333333333333333,0.20121951219512196,0.04736842105263158
86,"Keratin, type II cytoskeletal 2 epidermal",KRT2;KRT74,8.8214,8.3824,8.4486,8.2371,7.6397,7.9262,8.4381,8.4905,0.25340000000000096,0,0,0.2845528455284553,0.08333333333333333,0.20121951219512196,0.04736842105263158
FBgn0010808,D.melanogaster coding region cloned by GAL4 enhancer trap line;Coiled-coil-helix-coiled-coil-helix domain containing 3,Chchd3,6.6025,6.1992,6.1762,6.2532,6.3531,6.2685,6.467,6.5065,0.2533000000000003,0,0,0.2845528455284553,0.08333333333333333,0.20121951219512196,0.04736842105263158
FBgn0259210,"Prominin, isoform E;IP13255p;Prominin, isoform D;Prominin;Prominin, isoform C",prom,7.1872,7.0761,6.9437,7.122,7.519,7.4046,7.3927,7.3751,0.2530999999999999,0,1,0.2865853658536585,0.08333333333333333,0.2032520325203252,0.04736842105263158
3124,Integrator complex subunit 1,IntS1,5.9606,5.9287,5.8159,5.8315,5.763,5.7849,6.0894,6.0846,0.2530999999999999,0,0,0.2865853658536585,0.08333333333333333,0.2032520325203252,0.04736842105263158
2813,FI18652p1;Transcription elongation factor B polypeptide 3,EloA;EloA-RA,6.5739,6.0161,6.178,6.1275,5.5693,5.6067,6.154,6.3802,0.2526999999999999,0,0,0.2865853658536585,0.08333333333333333,0.2032520325203252,0.04736842105263158
FBgn0032923,GM01519p,Pld3,7.0142,6.8996,6.5639,6.5574,6.8698,6.8951,6.8055,6.8099,0.2524999999999995,0,0,0.2865853658536585,0.08333333333333333,0.2032520325203252,0.04736842105263158
1994,Mitogen-activated protein kinase (Fragment),rl;rl-RB;rl-RE,6.565,6.3053,6.5527,6.4469,6.3839,6.4496,6.479,6.6993,0.25239999999999974,0,0,0.2865853658536585,0.08333333333333333,0.2032520325203252,0.04736842105263158
FBgn0259685,"Crumbs, isoform C;Crumbs, isoform D;Protein crumbs;Protein crumbs, Isoform B",crb,6.9248,6.6719,6.5287,6.8003,7.0802,7.0035,6.9413,7.0521,0.25180000000000025,0,1,0.2886178861788618,0.08333333333333333,0.2052845528455285,0.04736842105263158
FBgn0011642,LD06023 isoform;Zyx102 protein,Zyx,6.3507,6.1909,6.1739,6.1758,6.266,6.2547,6.4294,6.4274,0.2515999999999998,0,0,0.2886178861788618,0.08333333333333333,0.2052845528455285,0.04736842105263158
3487,"TBP-associated factor 6, isoform B;Transcription initiation factor TFIID subunit 6",Taf6,5.941,5.9579,4.3635,5.5406,5.8818,5.8209,5.7724,5.7921,0.25149999999999917,0,0,0.2886178861788618,0.08333333333333333,0.2052845528455285,0.04736842105263158
FBgn0028371,"Jitterbug, isoform M;Jitterbug, isoform N;Jitterbug, isoform F",jbug,6.1716,6.0577,6.0232,6.0381,5.8253,5.8649,6.11,6.2895,0.2514000000000003,0,0,0.2886178861788618,0.08333333333333333,0.2052845528455285,0.04736842105263158
2925,"Complexin, isoform S;Complexin, isoform U;Complexin, isoform V;Complexin, isoform W;Complexin;Complexin, Isoform C",;cpx;cpx-RC,6.2008,5.8917,5.9888,5.8469,6.1915,6.13,5.7472,6.0981,0.25119999999999987,0,0,0.2886178861788618,0.08333333333333333,0.2052845528455285,0.04736842105263158
FBgn0052432,"Uncharacterized protein, isoform B;GH12701p",CG13256;CG3116,7.8521,7.741,7.661,7.6232,7.7447,7.8151,7.825,7.874,0.2507999999999999,0,1,0.29065040650406504,0.08333333333333333,0.20731707317073172,0.04736842105263158
FBgn0017566,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial;NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial (Fragment);NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",ND-75;ND75,7.8372,7.4843,7.4131,7.5436,7.956,7.9511,7.7672,7.7938,0.2502000000000004,0,0,0.29065040650406504,0.08333333333333333,0.20731707317073172,0.04736842105263158
FBgn0028684,26S proteasome regulatory complex subunit p50,Rpt5,6.554,6.3273,6.4263,6.2913,6.2939,6.2819,6.4668,6.5404,0.24910000000000032,1,0,0.29065040650406504,0.08487654320987655,0.2057738632941885,0.04824561403508772
2880,"Snustorr, isoform D",snu,5.7557,6.061,5.9968,6.0356,5.9664,5.9908,6.1692,6.284,0.24840000000000018,0,0,0.29065040650406504,0.08487654320987655,0.2057738632941885,0.04824561403508772
FBgn0030749,"Annexin B11;Annexin B11, Isoform A",AnxB11,6.7977,6.5721,6.5034,6.4697,6.6913,6.717,6.7158,6.718,0.2483000000000004,0,0,0.29065040650406504,0.08487654320987655,0.2057738632941885,0.04824561403508772
FBgn0031602,"Uncharacterized protein, isoform A",Dmel\CG15431,6.6446,6.6811,6.0352,6.5302,6.7196,6.7354,6.5637,6.7779,0.24770000000000003,0,0,0.29065040650406504,0.08487654320987655,0.2057738632941885,0.04824561403508772
FBgn0015622,"Calnexin;Calnexin 99A, isoform E;SD17909p (Fragment);GH03249p;AT22968p;Calnexin 99A, isoform A",Cnx99A;Dmel\CG1924,6.7923,6.3861,6.336,6.3387,6.547,6.5178,6.5503,6.5864,0.24770000000000003,0,1,0.2926829268292683,0.08487654320987655,0.20780638361939174,0.04824561403508772
3485,MIP08469p,Q9VS10,5.7431,5.7119,5.7286,5.6261,5.3736,5.3847,5.6455,5.8735,0.24739999999999984,0,0,0.2926829268292683,0.08487654320987655,0.20780638361939174,0.04824561403508772
FBgn0015778,Rasputin;AT27578p,rin,6.5191,6.2863,6.2621,6.2947,6.3809,6.3958,6.3305,6.5418,0.24710000000000054,1,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
FBgn0052654,"Secretory 16, isoform E;LP14866p;Secretory 16, isoform J;Secretory 16, isoform H",Sec16,7.0431,6.9988,7.0845,7.0061,7.0291,7.0533,7.167,7.2527,0.24659999999999993,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
FBgn0034885,"Entomoglyceroporin 4, isoform F;Entomoglyceroporin 4, isoform E;Entomoglyceroporin 4, isoform A;Entomoglyceroporin 4, isoform C",Eglp4,7.3678,7.3172,7.3625,7.1074,7.1484,7.2075,7.2284,7.3537,0.24629999999999974,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
3669,V-type proton ATPase subunit S1,VhaAC45,5.7013,5.2742,5.476,5.3772,5.2265,5.2883,5.5755,5.6233,0.2461000000000002,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
3482,Degenerative spermatocyte homolog 1,ifc,5.5653,5.7352,5.6582,5.6439,5.5606,5.5199,5.5273,5.8899,0.24599999999999955,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
FBgn0024943,Protein PIP82,CG11219;PIP82,6.8724,6.5183,6.474,6.5665,6.8094,6.824,6.7732,6.8124,0.24590000000000067,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
3699,Albumin,ALB,5.6195,5.1569,5.7052,5.3515,5.1146,5.0965,5.3851,5.5973,0.24580000000000002,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
FBgn0033205,Uncharacterized protein;FI07747p (Fragment);SD07613p,CG2064;CG2064-RA;Dmel\CG2064;Dmel\CG2065;Dmel\CG2070,5.4348,5.3621,5.619,5.5748,5.5938,5.6161,5.7337,5.8205,0.24570000000000025,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
2864,"Golgi complex-localized glycoprotein 1, isoform B;Golgi complex-localized glycoprotein 1, isoform A",Glg1,6.3086,5.8734,5.9959,5.927,5.9436,5.9865,6.124,6.1723,0.2453000000000003,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
FBgn0037261,RE74585p,Dmel\CG9775,6.9964,6.6107,6.7444,6.6393,6.4051,6.5557,6.8903,6.8845,0.24519999999999964,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
3713,Opsin Rh2;RH44056p;FI21822p1,Rh2;Rh2-RA,5.3091,5.3394,5.2131,5.3994,5.1811,5.2904,5.5121,5.6446,0.24519999999999964,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
2901,"Endonuclease G inhibitor, isoform A",EndoGI,6.3971,6.0042,5.8074,5.9208,5.9601,5.9015,6.0274,6.1658,0.2450000000000001,0,0,0.2926829268292683,0.08641975308641975,0.20626317374284853,0.04912280701754386
